title,story,url
괴물,"햇살 가득한 평화로운 한강 둔치 아버지(변희봉)가 운영하는 한강 매점, 늘어지게 낮잠 자던 강두(송강호)는 잠결에 들리는 ‘아빠’라는 소리에 벌떡 일어난다. 올해 중학생이 된 딸 현서(고아성)가 잔뜩 화가 나있다. 꺼내놓기도 창피한 오래된 핸드폰과, 학부모 참관 수업에 술 냄새 풍기며 온 삼촌(박해일)때문이다. 강두는 고민 끝에 비밀리에 모아 온 동전이 가득 담긴 컵라면 그릇을 꺼내 보인다. 그러나 현서는 시큰둥할 뿐, 막 시작된 고모(배두나)의 전국체전 양궁경기에 몰두해 버린다. 그곳에서 괴물이 나타났다. 한강 둔치로 오징어 배달을 나간 강두, 우연히 웅성웅성 모여있는 사람들 속에서 특이한 광경을 목격하게 된다. 생전 보도 못한 무언가가 한강다리에 매달려 움직이는 것이다. 사람들은 마냥 신기해하며 핸드폰, 디카로 정신 없이 찍어댄다. 그러나 그것도 잠시… 정체를 알 수 없는 괴물은 둔치 위로 올라와 사람들을 거침없이 깔아뭉개고, 무차별로 물어뜯기 시작한다. 순식간에 아수라장으로 돌변하는 한강변. 강두도 뒤늦게 딸 현서를 데리고 정신 없이 도망가지만, 비명을 지르며 흩어지는 사람들 속에서, 꼭 잡았던 현서의 손을 놓치고 만다. 그 순간 괴물은 기다렸다는 듯이 현서를 낚아채 유유히 한강으로 사라진다. 어딘가에 있을 현서를 반드시 찾아야 한다. 갑작스런 괴물의 출현으로 한강은 모두 폐쇄되고, 도시 전체는 마비된다. 하루아침에 집과 생계, 그리고 가장 소중한 현서까지 모든 것을 잃게 된 강두 가족… 돈도 없고 빽도 없는 그들은 아무도 도와주지 않지만, 위험구역으로 선포된 한강 어딘가에 있을 현서를 찾아 나선다.",https://serieson.naver.com/v2/movie/71923
설국열차,"기상 이변으로 모든 것이 꽁꽁 얼어붙은 지구. 살아남은 사람들을 태운 기차 한 대가 끝없이 궤도를 달리고 있다. 춥고 배고픈 사람들이 바글대는 빈민굴 같은 맨 뒤쪽의 꼬리칸, 그리고 선택된 사람들이 술과 마약까지 즐기며 호화로운 객실을 뒹굴고 있는 앞쪽칸. 열차 안의 세상은 결코 평등하지 않다. 기차가 달리기 시작한 17년 째, 꼬리칸의 젊은 지도자 커티스는 긴 세월 준비해 온 폭동을 일으킨다. 기차의 심장인 엔진을 장악, 꼬리칸을 해방시키고 마침내 기차 전체를 해방 시키기 위해 절대권력자 윌포드가 도사리고 있는 맨 앞쪽 엔진칸을 향해 질주하는 커티스와 꼬리칸 사람들. 그들 앞에 예기치 못한 상황들이 기다리고 있는데…",https://serieson.naver.com/v2/movie/59458
돈,"오직 부자가 되고 싶은 꿈을 품고 여의도 증권가에 입성한 신입 주식 브로커 조일현(류준열). 빽도 줄도 없는, 수수료 O원의 그는 곧 해고 직전의 처지로 몰린다. 위기의 순간, 베일에 싸인 신화적인 작전 설계자 번호표(유지태)를 만나게 되고, 막대한 이익을 챙길 수 있는 거래 참여를 제안 받는다. 위험한 제안을 받아들인 후 순식간에 큰 돈을 벌게 되는 일현. 승승장구하는 일현 앞에 번호표의 뒤를 쫓던 금융감독원의 사냥개 한지철(조우진)이 나타나 그를 조여 오기 시작하는데…",https://serieson.naver.com/v2/movie/279480
공조,"비밀리에 제작된 위조 지폐 동판을 탈취하려는 내부 조직에 의해 작전 중 아내와 동료들을 잃게 된 특수 정예부대 출신의 북한형사 ‘림철령’(현빈). 동판을 찾아야만 하는 북한은 남한으로 숨어든 조직의 리더 ‘차기성’(김주혁)을 잡기 위해 역사상 최초의 남북 공조수사를 요청하고, 그 적임자로 철령을 서울에 파견한다. 한편, 북한의 속내가 의심스런 남한은 먼저 차기성을 잡기 위한 작전을 계획하고, 정직 처분 중인 생계형 형사 ‘강진태’(유해진)에게 공조수사를 위장한 철령의 밀착 감시를 지시한다. 임무를 완수해야 하는 철령과 임무를 막아야만 하는 진태. 그들에게 주어진 시간은 단 3일, 한 팀이 될 수 없는 남북 형사의 예측불가 공조수사가 시작된다!",https://serieson.naver.com/v2/movie/173646
공조2: 인터내셔날,"공조 이즈 백! 이번엔 삼각 공조다! 남한으로 숨어든 글로벌 범죄 조직을 잡기 위해 새로운 공조 수사에 투입된 북한 형사 ‘림철령’(현빈). 수사 중의 실수로 사이버수사대로 전출됐던 남한 형사 ‘강진태’(유해진)는 광수대 복귀를 위해 모두가 기피하는 ‘철령’의 파트너를 자청한다. 이렇게 다시 공조하게 된 ‘철령’과 ‘진태’! ‘철령’과 재회한 ‘민영’(임윤아)의 마음도 불타오르는 가운데, ‘철령’과 ‘진태’는 여전히 서로의 속내를 의심하면서도 나름 그럴싸한 공조 수사를 펼친다. 드디어 범죄 조직 리더인 ‘장명준’(진선규)의 은신처를 찾아내려는 찰나, 미국에서 날아온 FBI 소속 ‘잭’(다니엘 헤니)이 그들 앞에 나타나는데…! 아직도 짠내 나는 남한 형사, 여전한 엘리트 북한 형사, 그리고 FBI 소속 해외파 형사까지! 각자의 목적으로 뭉친 그들의 짜릿한 공조 수사가 시작된다!",https://serieson.naver.com/v2/movie/531886
노트북,"17살 내 전부를 흔들어 버린 그녀... 노아는 카니발에서 활달하고 천진난만한 앨리의 웃음을 보고 첫눈에 반한다. 두 사람은 빠른 속도로 서로에게 빠져들고 전부를 주어도 아깝지 않은 사랑을 한다. 그러나 신분 차이로 인한 집안의 반대로 두 사람은 이별을 하게 되고, 갑자기 일어난 전쟁은 더욱 확실하게 두 사람간의 연결고리를 끊어버렸다. 그렇게 7년이란 시간은 지나간다. 24살이 되어서도 그녀는 여전히 나의 전부였고... 우연히 신문에서 노아의 소식을 접한 앨리는 그를 찾아 나선다. 오랜 시간이 지났어도 잊을 수 없었던 두 사람은 다시 만났지만, 서로가 처한 현실에 더 가슴 아프다. 앨리에게는 약혼자가 있었고, 잊을 수 없는 첫사랑과 현실 앞에서 그녀는 선택의 기로에 서게 된다. 나의 마지막 순간까지도 그녀와 함께 하고 싶습니다. 시간이 지나고... 앨리는 큰 병을 앓으면서 점점 모든 기억을 잃어간다. 그녀가 세상의 전부였던 노아는 두 사람의 추억이 담긴 일기장을 남겨둔다. 그녀만을 지키겠다는 약속을 위해...",https://serieson.naver.com/v2/movie/34089
트와일라잇,"17세의 평범한 고등학생 소녀 ‘벨라’는 집안 사정으로 워싱턴 주 포크스에 있는 아빠의 집으로 이사를 온다. 전학 첫날, ‘벨라’는 냉담하지만 자신을 무장 해제시킬 정도로 잘생긴 ‘에드워드’와 마주치고, 전율과 두려움 넘치는 인생의 전환을 맞이한다. ‘에드워드’와 돌이킬 수 없는 사랑에 빠져든 ‘벨라’. 하지만 ‘에드워드’와 그의 가족이 뱀파이어 일족이라는 사실을 알게 되고, 예기치 못한 운명에 빠져든다.",https://serieson.naver.com/v2/movie/300756
뷰티 인사이드,"남자, 여자, 아이, 노인.. 심지어 외국인까지! 자고 일어나면 매일 다른 모습으로 변하는 남자, ‘우진’. 그에게 처음으로 비밀을 말하고 싶은 단 한 사람이 생겼다. 드디어 D-DAY! ‘우진’은 그녀에게 자신의 마음을 고백하기로 하는데… “초밥이 좋아요? 스테이크가 좋아요? 사실.. 연습 엄청 많이 했어요. 오늘 꼭 그쪽이랑 밥 먹고 싶어서…”",https://serieson.naver.com/v2/movie/401367
동감,"1979년에 사는 여대생 ‘소은’ 2000년에 사는 남학생 ‘인’ 개기월식이 이루어지던 날 스며든 달빛과 함께 낡은 무전기에 수신호가 울린다. “아, 아, 수신합니다” 다른 시간 속에 놓여진 두 사람은 무전을 통해 매일 밤 이야기를 나누며 같은 사랑을 품게 되는데… 시간을 넘어 당신을 만나고 싶습니다.",https://serieson.naver.com/v2/movie/494135
작은 아씨들,"배우가 되고 싶은 첫째 메그(엠마 왓슨) 작가가 되고 싶은 둘째 조(시얼샤 로넌) 음악가가 되고 싶은 셋째 베스(엘리자 스캔런) 화가가 되고 싶은 막내 에이미(플로렌스 퓨) 이웃집 소년 로리(티모시 샬라메)는 네 자매를 우연히 알게되고 각기 다른 개성의 네 자매들과 인연을 쌓아간다. 7년 후, 어른이 된 그들에겐 각기 다른 숙제가 놓이게 되는데…",https://serieson.naver.com/v2/movie/361688
비포 선라이즈,"소르본느 대학생인 셀린느(Celine: 줄리 델피 분)는 부다페스트에 사는 할머니를 만나고, 가을 학기 개강에 맞춰 빠리로 돌아가는 길이다. 셀린느는 옆자리의 독일인 부부가 시끄럽게 말다툼하는 소리를 피해 뒷자석으로 자리를 옮기는데, 거기서 제시(Jesse: 에단 호크 분)라는 미국인 청년과 우연히 얘기를 나누게 된다. 제시는 마드리드에 유학온 여자 친구를 만나려고 유럽에 왔다가 오히려 실연의 상처만 안고, 다음날 떠나는 미국행 비행기를 타기위해 비엔나로 가고 있는 중이다. 아직도 꿈꾸는 소년같은 제시와 감수성이 풍부한 셀린느는 몇마디 이야기하지 않은 사이에 서로에게 친밀감을 느낀다. 짧은 시간동안 자신들이 갖고 있는 많은 생각들을 주고 받는 사이가 되어 어느덧 비엔나 역에 도착한다. 헤어짐을 아쉬워하던 제시는 셀린느에게 같이 내릴 것을 제의하고, 셀린느는 제시와 함께 비엔나에서 하루를 보내기로 마음먹는다. 예기치 못한 만남과 단 하룻밤의 동행에서 두 사람은 서로가 가지고 있는 사랑과 실연의 아픔, 결혼과 인생의 의미, 죽음 등에 대해 진지한 얘기를 나누며, 젊은이 다운 열정과 순수함으로 풋풋한 사랑에 빠지게 된다. 밤새 비엔나 거리를 돌아 다니는 사이, 제시는 미국으로 셀린느는 빠리로 떠나야할 날이 밝아온다. 너무나 우연하고 짧은 만남 속에서 싹튼 사랑의 감정에 확신을 못하며 주저하는 두사람. 그들은 서로에 대한 절실한 감정을 이성의 밑바닥에 꼭꼭 숨긴 채 이별을 준비하는데.",https://serieson.naver.com/v2/movie/38470
조 블랙의 사랑,"윌리암 패리쉬(William Parrish: 안소니 홉킨스 분)는 65세 생일을 앞둔 어느날, '예(YES)'라는 꿈결같은 울림소리에 잠을 깬다. 그는 사업에 성공을 거두었고 화려한 저택에서 두 딸과 안정된 가정생활을 누리고 있었다. 큰딸이 아버지 빌의 성대한 생일파티를 준비하는 동안 빌은 그의 오른팔이자 둘째딸 수잔(Susan Parrish: 클레어 포라니 분)의 남자 친구인 드류(Drew: 제이크 웨버 분)를 시켜 네트워크 회사 합병을 고려하고 있었다. 레지던트인 수잔은 커피숍에서 낯선 남자를 만나게 되는데 그들은 첫눈에 서로에게 호감을 느끼게 되고 많은 대화를 나눈다. 그들은 아쉬움을 남기며 이름조차 묻지 않은 채 헤어진다. 망설이며 걸음을 재촉하지 못하던 남자는 횡단보도에서 교통사고를 당해 죽음을 맞는다. 한편, 빌에게 잠자리에서 들었던 목소리의 주인공이 수잔이 커피숍에서 만났던 남자의 몸을 빌어 나타났다. 그는 자신이 저승사자이고 빌을 데려가기 위해 나타났다고 했다. 그러나 그 저승사자는 이 남자의 몸을 빌려 당분간 빌의 집에서 생활하기를 원했고 조 블랙(Joe Black: 브래드 피트 분)이라는 이름으로 빌의 집에서 인간으로 환생하여 생활한다. 아버지의 집에서 조를 만난 수잔은 깜짝 놀랐으나 곧 그에게 사랑을 느끼고 조 역시 그녀에게 끌리게 된다. 저승사자의 부름에 인생을 정리하던 빌은 회사 합병을 하지 않기로 하고 이사회에 그의 뜻을 밝히지만 그의 오른팔 드류는 야심에 불타 이사회를 조종해 빌을 해고하도록 종용한다. 빌의 딸 수잔과 사랑에 빠진 조 블랙에게 빌은 불같이 화를 내고 수잔에게 조를 멀리하라고 얘기하지만 이미 둘의 사랑은 깊어진 후였다. 조가 떠날 것이라는 것을 안 수잔은 자신을 데려가 달라고 부탁하고 조도 수잔을 깊이 사랑하여 빌과 함께 그녀를 데려가려 한다. 드디어 빌의 생일이자 저승사자의 부름을 받은 날, 이사회는 빌의 재치로 그에 관한 오해를 풀게 되고 빌은 두 딸과 혼자만의 작별인사를 한다. 조는 혼자 남겨질 수잔을 위해 빌과 함께 저 세상으로 가면서 그녀가 반했던 커피숍에서의 남자를 환생시킨다.",https://serieson.naver.com/v2/movie/42023
원스,"이제 사랑은 더 이상 없을 거라고 믿었던 ‘그’ 삶을 위해 꿈을 포기했던 ‘그녀’ 더블린의 밤거리에서 마법처럼 시작된 만남 마음까지 안아줄 감미로운 하모니가 다시, 바람처럼 밀려온다",https://serieson.naver.com/v2/movie/215210
